ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH,YEAR,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,CONTACTFIRSTNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,DEALSIZE
ebc8e9fc-b5b1-510b-b199-1bc47ed8d498,43,100,3,5589.14,5/17/2018,Shipped,2,5,2018,Classic Cars,141,S18_3685,Salzburg Collectables,Georg,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Medium
d7b093d5-665e-574a-8346-c217ee5ad294,32,89.12,12,2851.84,1/6/2018,Shipped,1,1,2018,Motorcycles,62,S18_3782,Suominen Souveniers,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Small
33717e94-5186-594f-987e-86a5c92cb040,28,100,9,4609.64,2/10/2018,Shipped,1,2,2018,Motorcycles,62,S18_3782,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
17907c12-2429-56ea-b160-fa2f457f0f3a,36,100,2,5079.96,3/4/2018,Shipped,1,3,2018,Motorcycles,62,S18_3782,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
4a1918d6-8866-5f12-9eae-610f5a1b11c4,36,52.22,1,1879.92,4/8/2018,Shipped,2,4,2018,Motorcycles,62,S18_3782,"UK Collectables, Ltd.",Elizabeth,(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Small
ef4796ba-81d9-59b4-b931-1053b7c47ca0,50,60.49,6,3024.5,1/31/2018,Shipped,1,1,2018,Vintage Cars,105,S18_3856,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Medium
f758d54b-7ada-5a8a-9f69-31e062538a7f,22,57.55,6,1266.1,3/1/2018,Resolved,1,3,2018,Vintage Cars,105,S18_3856,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
3151b6a9-ac01-5303-bc16-099ba385a1f5,45,100,17,4811.85,3/30/2018,Shipped,1,3,2018,Vintage Cars,105,S18_3856,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Medium
d2434992-eae1-5ac5-8fc9-1ffbd9468cbf,58,100,6,7307.42,4/1/2018,Shipped,2,4,2018,Vintage Cars,105,S18_3856,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Large
8e0c8be9-924d-513b-8fd4-e85cec25210c,51,100,5,6209.25,5/9/2018,Disputed,2,5,2018,Vintage Cars,105,S18_3856,"Australian Collectables, Ltd",Sean,61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Medium
145b22ea-5786-531b-8781-b69966a53149,48,100,6,7031.52,1/26/2018,Shipped,1,1,2018,Classic Cars,143,S18_4027,"Tokyo Collectables, Ltd",Akiko,+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Large
59cafa14-b934-5f96-8f54-6f3812838ad3,38,100,1,5340.9,2/22/2018,Shipped,1,2,2018,Classic Cars,143,S18_4027,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
ce3d203b-4f62-52ef-9511-9ca9222f008d,37,100,1,6376.58,3/15/2018,Shipped,1,3,2018,Classic Cars,143,S18_4027,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
2df27228-0613-5cba-a20c-fcc10c57bc3f,49,100,5,6896.75,5/5/2018,Shipped,2,5,2018,Classic Cars,143,S18_4027,Gift Depot Inc.,Julie,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,NA,King,Medium
e2f8aad0-75cd-5e9a-a1a0-0c313ab22572,43,62.72,8,2696.96,1/12/2018,Resolved,1,1,2018,Vintage Cars,92,S18_4409,Toys4GrownUps.com,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Small
bd849e96-307a-5e47-98c3-3530864bba08,32,100,1,3376.64,2/16/2018,Shipped,1,2,2018,Vintage Cars,92,S18_4409,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
40cf7e01-9df3-59ad-ba96-964636855d45,6,90.19,3,541.14,4/22/2018,On Hold,2,4,2018,Vintage Cars,92,S18_4409,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Small
6821e424-0274-566a-bdd6-ecb98a0ae4d3,66,92.95,6,6134.7,5/29/2018,In Process,2,5,2018,Vintage Cars,92,S18_4409,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Medium
5ab05125-5167-5f01-99c4-5190a0db25de,41,86.89,7,3562.49,1/26/2018,Shipped,1,1,2018,Vintage Cars,87,S18_4522,"Tokyo Collectables, Ltd",Akiko,+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Medium
665f738d-ff67-5166-9c6a-b1715c18b052,28,58.58,7,1640.24,2/22/2018,Shipped,1,2,2018,Vintage Cars,87,S18_4522,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
b0bb17c1-0364-5413-b3f0-04903fd1f8a9,45,100,5,4739.4,3/23/2018,Shipped,1,3,2018,Vintage Cars,87,S18_4522,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
3eb1c408-1bbd-564c-ac56-4c97c8855b4a,16,75.48,11,1207.68,5/6/2018,On Hold,2,5,2018,Vintage Cars,87,S18_4522,Gifts4AllAges.com,Juri,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Small
71358fe7-41f2-5fa7-8afa-8433057198ba,29,57.53,6,1668.37,1/20/2018,Shipped,1,1,2018,Trucks and Buses,121,S18_4600,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Small
47f956fd-b9d5-56c6-be8c-1d01fb7bd8dd,39,100,1,4890.6,2/17/2018,Shipped,1,2,2018,Trucks and Buses,121,S18_4600,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
6b0e1ac9-a0b2-51b4-99c9-87e7b41d8763,46,100,3,5235.72,5/1/2018,Shipped,2,5,2018,Trucks and Buses,121,S18_4600,Quebec Home Shopping Network,Jean,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Medium
284a2618-ba50-51ca-b595-db7350121b82,38,100,13,4325.16,5/31/2018,In Process,2,5,2018,Trucks and Buses,121,S18_4600,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Medium
4aa074a4-b775-57db-a5d8-823c07e24c04,20,100,2,2730,1/20/2018,Shipped,1,1,2018,Vintage Cars,50,S18_4668,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Small
4513174a-77a0-56f2-a83a-9e5417e46ea8,39,100,2,7827.3,2/17/2018,Shipped,1,2,2018,Vintage Cars,50,S18_4668,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Large
40da5f02-e437-5d28-a164-f5b08b43b71b,35,59.87,7,2095.45,5/1/2018,Shipped,2,5,2018,Vintage Cars,50,S18_4668,Quebec Home Shopping Network,Jean,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Small
4e8ac76a-b0ce-5ee8-b293-a7d826890c49,26,59.87,4,1556.62,5/31/2018,In Process,2,5,2018,Vintage Cars,50,S18_4668,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
fdd1bc3e-a322-550f-a612-3f69462cdd14,28,58.18,13,1629.04,1/6/2018,Shipped,1,1,2018,Classic Cars,148,S18_4721,Suominen Souveniers,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Small
25651220-1a1a-564e-8e46-06d33577a311,49,67.14,8,3289.86,2/10/2018,Shipped,1,2,2018,Classic Cars,148,S18_4721,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
04b43926-1131-51ae-8dd2-28fa6c0062ce,49,100,3,6862.94,3/4/2018,Shipped,1,3,2018,Classic Cars,148,S18_4721,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
d4f2b23f-8dd2-51f2-9613-ccf6f35b50b3,44,85.25,9,3751,1/12/2018,Resolved,1,1,2018,Classic Cars,71,S18_4933,Toys4GrownUps.com,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Medium
30e22392-71ff-5d58-bc0d-18e43c8b7d76,24,100,2,4536,2/16/2018,Shipped,1,2,2018,Classic Cars,71,S18_4933,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
3d348037-4b90-5ec9-9157-8629bb30c1e2,66,66.99,4,4421.34,4/22/2018,On Hold,2,4,2018,Classic Cars,71,S18_4933,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Medium
547bee33-1cec-5f8d-b420-30822e2447e0,36,57.73,7,2078.28,5/29/2018,In Process,2,5,2018,Classic Cars,71,S18_4933,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Small
0c2de638-a534-51aa-bff2-8b0faf52632d,21,60.37,10,1267.77,1/12/2018,Resolved,1,1,2018,Classic Cars,73,S24_1046,Toys4GrownUps.com,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Small
3e2ba26e-033b-5918-a49b-fde56d204dcf,34,100,3,3441.82,2/16/2018,Shipped,1,2,2018,Classic Cars,73,S24_1046,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
9f475ccf-6d17-55af-b8cf-12e49ef49efb,26,76.43,8,1987.18,4/22/2018,On Hold,2,4,2018,Classic Cars,73,S24_1046,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Small
ca49e4b1-f1ea-5e83-b788-19f9d58d427e,60,64.67,11,3880.2,5/29/2018,In Process,2,5,2018,Classic Cars,73,S24_1046,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Medium
ae82a4cd-db43-5e5e-acf2-8d54bc1a6108,25,97.27,12,2431.75,1/23/2018,Shipped,1,1,2018,Classic Cars,57,S24_1444,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
f77ff850-f3b3-5a28-9b00-578406e3e20a,22,91.76,2,2018.72,2/22/2018,Shipped,1,2,2018,Classic Cars,57,S24_1444,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
0980b099-e316-5d2a-bc24-f229c401196d,31,50.29,2,1558.99,3/15/2018,Shipped,1,3,2018,Classic Cars,57,S24_1444,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
97ec6c03-4c85-574e-806f-52e7a3fbc0b3,21,52.6,2,1104.6,5/3/2018,Shipped,2,5,2018,Classic Cars,57,S24_1444,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
36fbf21e-bd5a-5b29-9afd-05a141f3639e,55,46.82,1,2575.1,5/31/2018,In Process,2,5,2018,Classic Cars,57,S24_1444,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Small
6650890e-498d-5b6d-9499-cdeb01dd69ff,50,96.92,2,4846,1/5/2018,Shipped,1,1,2018,Motorcycles,112,S24_1578,Technics Stores Inc.,Juri,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Medium
1d11d44d-3c7b-59cc-a75c-0209cb97c4ad,38,100,6,4197.1,2/2/2018,Shipped,1,2,2018,Motorcycles,112,S24_1578,"Australian Gift Network, Co",Tony,61-7-3844-6555,31 Duncan St. West End,,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Medium
89319b29-dd82-594f-8c39-3060aace5c76,45,100,1,4597.65,3/3/2018,Shipped,1,3,2018,Motorcycles,112,S24_1578,Scandinavian Gift Ideas,Maria,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Medium
e312e973-df32-5555-b919-3c299c5c3869,46,100,8,5287.7,4/8/2018,Shipped,2,4,2018,Motorcycles,112,S24_1578,"UK Collectables, Ltd.",Elizabeth,(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Medium
e36ced12-dc92-5dc6-a604-05d640bbde7f,35,100,3,3550.05,5/13/2018,Disputed,2,5,2018,Motorcycles,112,S24_1578,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
b5fee2c1-21e1-5873-8809-a7ecbc8adbe1,38,38.5,11,1463,1/12/2018,Resolved,1,1,2018,Classic Cars,50,S24_1628,Toys4GrownUps.com,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Small
5b7676fb-114e-514b-87af-e5f067b2d17e,32,100,3,3970.56,2/10/2018,Shipped,1,2,2018,Classic Cars,50,S24_1628,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
d2ebb700-f866-50e0-9955-e535854a137d,64,40.25,10,2576,4/22/2018,On Hold,2,4,2018,Classic Cars,50,S24_1628,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Small
65d754d5-6c44-54e4-8027-bd25e2f5b259,37,60.37,13,2233.69,5/29/2018,In Process,2,5,2018,Classic Cars,50,S24_1628,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Small
f2897a06-fd11-54c5-9496-1192d8fb1109,46,94.1,3,4328.6,2/2/2018,Shipped,1,2,2018,Planes,109,S24_1785,"Australian Gift Network, Co",Tony,61-7-3844-6555,31 Duncan St. West End,,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Medium
96115747-779e-54ba-a2ee-cfcceae0bc14,33,41.71,11,1376.43,3/1/2018,Resolved,1,3,2018,Planes,109,S24_1785,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
407b7877-bbf4-50a2-983d-bbd61e8c33bc,43,100,16,5552.16,3/30/2018,Shipped,1,3,2018,Planes,109,S24_1785,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Medium
696dbd38-4283-511c-b606-33096992bc74,38,96.29,5,3659.02,4/3/2018,On Hold,2,4,2018,Planes,109,S24_1785,Tekni Collectables Inc.,William,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,NA,Brown,Medium
99d3bab0-bd5c-5bb0-8603-2aea575117bb,47,88.63,6,4165.61,5/10/2018,Shipped,2,5,2018,Planes,109,S24_1785,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Medium
51005699-76ec-5d4b-8152-1ca1d3a1790d,23,36.29,13,834.67,1/12/2018,Resolved,1,1,2018,Vintage Cars,33,S24_1937,Toys4GrownUps.com,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Small
a2c166d6-ab19-5086-94a6-2d0ace4fc257,32,70.56,4,2257.92,2/16/2018,Shipped,1,2,2018,Vintage Cars,33,S24_1937,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
eb4eb007-1f9f-5759-aef2-1ecdaaaac303,33,100,8,8344.71,3/9/2018,Shipped,1,3,2018,Vintage Cars,33,S24_1937,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Large
2b5ffad9-316c-5989-aa9d-db4719880246,61,29.54,1,1801.94,4/23/2018,Shipped,2,4,2018,Vintage Cars,33,S24_1937,Handji Gifts& Co,Wendy,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Small
be3a2c19-9d71-5cf8-aee7-79b0f220333a,45,26.88,1,1209.6,5/29/2018,In Process,2,5,2018,Vintage Cars,33,S24_1937,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Small
71fd8473-db8b-5a8e-8b9a-1b387071afc9,21,100,8,3595.62,1/6/2018,Shipped,1,1,2018,Motorcycles,76,S24_2000,Suominen Souveniers,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Medium
a5dfe8c4-a892-53ab-b8af-3535c2974c66,23,100,9,2443.29,2/3/2018,Shipped,1,2,2018,Motorcycles,76,S24_2000,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Small
156a4c9f-5f13-5bb1-9139-fb0ea899bed3,49,81.4,2,3988.6,3/3/2018,Shipped,1,3,2018,Motorcycles,76,S24_2000,Scandinavian Gift Ideas,Maria,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Medium
0d1af1a2-13e9-5082-b86f-c818fbf9f7d3,59,87.6,3,5168.4,4/7/2018,Shipped,2,4,2018,Motorcycles,76,S24_2000,Auto Canal Petit,Dominique,(1) 47.55.6555,"25, rue Lauriston",,Paris,,75016,France,EMEA,Perrier,Medium
0b7d614e-a7d6-51cf-8482-1f80fee52eab,32,87.6,1,2803.2,5/10/2018,Shipped,2,5,2018,Motorcycles,76,S24_2000,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Small
9268ead3-394d-5167-82ac-9044ce757149,37,100,8,3910.53,1/26/2018,Shipped,1,1,2018,Ships,122,S24_2011,"Tokyo Collectables, Ltd",Akiko,+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Medium
73fc77aa-c621-53fc-ba1b-ce978dfd7bb2,28,80.54,3,2255.12,2/23/2018,Shipped,1,2,2018,Ships,122,S24_2011,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Small
f2980960-b31a-5285-9e52-40b59ff92027,49,100,6,5720.75,3/23/2018,Shipped,1,3,2018,Ships,122,S24_2011,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
be172514-bbc9-5f63-97e4-7e366b8e500c,23,100,10,3335.23,5/6/2018,On Hold,2,5,2018,Ships,122,S24_2011,Gifts4AllAges.com,Juri,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Medium
08611356-2ac6-5107-b41f-ec4d51ccc0bd,28,30.59,12,856.52,1/12/2018,Resolved,1,1,2018,Vintage Cars,44,S24_2022,Toys4GrownUps.com,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Small
03a9ff3c-c392-5435-a278-93564da6ff20,27,68.35,5,1845.45,2/16/2018,Shipped,1,2,2018,Vintage Cars,44,S24_2022,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
d0da881c-df9b-5d64-9b04-b254ca49ef43,24,100,1,4042.08,3/9/2018,Shipped,1,3,2018,Vintage Cars,44,S24_2022,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Medium
2ba7031a-d5ee-5a9c-be5d-ec0adc2feadb,40,45.7,2,1828,5/29/2018,In Process,2,5,2018,Vintage Cars,44,S24_2022,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
9e19d02e-87c5-5db3-a56d-e0bc1bd20f2d,20,100,5,3449.4,1/23/2018,Shipped,1,1,2018,Trucks and Buses,127,S24_2300,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
f381d6c0-70ff-58bd-a78c-c0499acdb8cd,20,100,3,2654.4,2/17/2018,Shipped,1,2,2018,Trucks and Buses,127,S24_2300,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
8dcba2d2-c649-52e6-b8ef-364b45c8217f,70,100,10,8498,5/3/2018,Shipped,2,5,2018,Trucks and Buses,127,S24_2300,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Large
2e694494-87a6-54d3-b632-e20b5fa9c123,49,100,9,5510.54,5/31/2018,In Process,2,5,2018,Trucks and Buses,127,S24_2300,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Medium
20de41ad-32d7-539b-b4ed-e1be3621a0fa,43,61.23,14,2632.89,1/6/2018,Shipped,1,1,2018,Motorcycles,69,S24_2360,Suominen Souveniers,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Small
e0d21e55-b399-57c9-850a-9030ae6d39b4,20,100,14,2046,2/3/2018,Shipped,1,2,2018,Motorcycles,69,S24_2360,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Small
67e30b60-4ff8-513d-83d0-53c326c6275a,35,65.13,4,2279.55,3/4/2018,Shipped,1,3,2018,Motorcycles,69,S24_2360,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
f9e639f9-315a-5edf-b4ef-b67665c1a158,27,79.65,4,2150.55,4/8/2018,Shipped,2,4,2018,Motorcycles,69,S24_2360,"UK Collectables, Ltd.",Elizabeth,(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Small
88c8ef4f-add8-5911-991a-8b1cca84822c,40,100,2,4107.2,1/19/2018,Shipped,1,1,2018,Classic Cars,90,S24_2766,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
35d495ac-ee0c-527c-8f2a-5276f18416f4,36,37.5,6,1350,2/16/2018,Shipped,1,2,2018,Classic Cars,90,S24_2766,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
b7c9e193-2ea6-5eff-af40-02dc6096d9d8,76,94.5,6,7182,4/22/2018,On Hold,2,4,2018,Classic Cars,90,S24_2766,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Large
1a1b623e-c62d-56dc-a616-a0f59fa405d4,39,100,9,3933.93,5/29/2018,In Process,2,5,2018,Classic Cars,90,S24_2766,Souveniers And Things Co.,Adrian,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Medium
e8307f5d-f704-513a-a7d6-e8c150f6d371,45,100,8,5545.8,1/23/2018,Shipped,1,1,2018,Classic Cars,35,S24_2840,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
013177a6-f4c8-580d-8deb-a4598666ff4d,40,100,3,6089.6,2/22/2018,Shipped,1,2,2018,Classic Cars,35,S24_2840,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
d591549b-1fd1-58ec-aea3-cabf3957ade6,46,38.9,6,1789.4,3/15/2018,Shipped,1,3,2018,Classic Cars,35,S24_2840,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
2866f77a-dca7-5718-84db-4d7f926cb03a,30,36.07,6,1082.1,5/3/2018,Shipped,2,5,2018,Classic Cars,35,S24_2840,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
ecc3abff-0490-5a9b-bf7c-890f1cd1b85e,31,33.24,5,1030.44,5/31/2018,In Process,2,5,2018,Classic Cars,35,S24_2840,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Small
91f5a39b-8573-5525-9010-a92aba411b07,38,70.44,7,2676.72,1/31/2018,Shipped,1,1,2018,Planes,68,S24_2841,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Small
b34f381d-3386-51da-abd4-a8bf1b6c209e,39,55.96,1,2182.44,3/1/2018,Resolved,1,3,2018,Planes,68,S24_2841,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
27ddcdbc-b103-5369-826c-29e6c9313c63,28,57.55,3,1611.4,3/30/2018,Shipped,1,3,2018,Planes,68,S24_2841,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Small
