ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH,YEAR,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,CONTACTFIRSTNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,DEALSIZE
d51614e6-5b3a-5cee-ba38-f93f1ce419ef,21,100,6,2650.62,10/15/2017,Shipped,4,10,2017,Motorcycles,112,S24_1578,Baane Mini Imports,Jonas,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Small
1f06c4c4-ac27-509b-be06-9cc9e03e7363,48,100,2,6437.28,11/2/2017,Shipped,4,11,2017,Motorcycles,112,S24_1578,Diecast Classics Inc.,Kyung,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,NA,Yu,Medium
2feda258-9028-51a5-bb53-e97972b7bbc1,30,87.78,7,2633.4,11/15/2017,Shipped,4,11,2017,Motorcycles,112,S24_1578,Land of Toys Inc.,Kwai,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,NA,Yu,Small
030fbcde-81ac-58ad-aa8c-958ca0671713,27,84.39,10,2278.53,11/23/2017,Shipped,4,11,2017,Motorcycles,112,S24_1578,"Tokyo Collectables, Ltd",Akiko,+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Small
21dd5636-6eaf-5cda-b304-fa23030b7eba,45,53.33,5,2399.85,1/16/2017,Shipped,1,1,2017,Classic Cars,50,S24_1628,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
3856eae2-d4fd-50fd-9cc7-7022539e6bc7,36,43.27,3,1557.72,2/26/2017,Shipped,1,2,2017,Classic Cars,50,S24_1628,Collectable Mini Designs Co.,Valarie,7605558146,361 Furth Circle,,San Diego,CA,91217,USA,NA,Thompson,Small
c5b48e42-a914-53dc-b19e-818ef1d81f53,21,40.25,10,845.25,4/13/2017,Shipped,2,4,2017,Classic Cars,50,S24_1628,Mini Caravy,Frederique,88.60.1555,"24, place Kluber",,Strasbourg,,67000,France,EMEA,Citeaux,Small
2f8df185-8967-5a85-8525-b3e7d87c06d8,28,48.3,1,1352.4,7/6/2017,Shipped,3,7,2017,Classic Cars,50,S24_1628,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Small
e5576aa8-8313-5a58-877e-4bb2a5e3e24b,35,45.28,1,1584.8,8/6/2017,Shipped,3,8,2017,Classic Cars,50,S24_1628,Signal Gift Stores,Sue,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,NA,King,Small
3ee223ea-3820-5aa5-8464-0909edabdec7,50,52.32,13,2616,9/1/2017,Shipped,3,9,2017,Classic Cars,50,S24_1628,Handji Gifts& Co,Wendy,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Small
1baac133-510d-5287-ad76-9c36c60c00f4,45,49.3,8,2218.5,10/16/2017,Shipped,4,10,2017,Classic Cars,50,S24_1628,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
30f08f87-1c48-51f1-850c-da2685e1b06e,48,42.26,5,2028.48,11/4/2017,Shipped,4,11,2017,Classic Cars,50,S24_1628,FunGiftIdeas.com,Violeta,5085552555,1785 First Street,,New Bedford,MA,50553,USA,NA,Benitez,Small
04d12613-0569-5911-8430-637119adb891,20,87.96,5,1759.2,11/17/2017,Shipped,4,11,2017,Classic Cars,50,S24_1628,"AV Stores, Co.",Victoria,(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Small
b761f07c-a117-5659-8678-476f94547804,27,36.21,6,977.67,11/24/2017,Shipped,4,11,2017,Classic Cars,50,S24_1628,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Small
1c6c1d9f-df9c-5181-957e-54106ae9c7cc,27,98.48,9,2658.96,1/12/2017,Shipped,1,1,2017,Planes,109,S24_1785,Osaka Souveniers Co.,Mory,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,Japan,Kentary,Small
be6b6c46-91f7-5b5d-ac7f-ffaeb85c3f8a,34,100,11,3608.76,2/20/2017,Shipped,1,2,2017,Planes,109,S24_1785,"Australian Collectors, Co.",Peter,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Medium
92d4a1e7-ef76-57d2-885c-32d8658ac633,23,96.29,5,2214.67,4/2/2017,Shipped,2,4,2017,Planes,109,S24_1785,"Royal Canadian Collectables, Ltd.",Elizabeth,(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Small
8969ef78-3246-5ec4-85d4-ed2594c1b017,31,88.63,6,2747.53,5/11/2017,Shipped,2,5,2017,Planes,109,S24_1785,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Small
e1269c75-c3cb-5c0b-a0d0-5f6bee14b23d,34,97.38,1,3310.92,6/24/2017,Cancelled,2,6,2017,Planes,109,S24_1785,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
6dfab95f-ff90-5a54-80df-5ab98e8c2e43,25,95.2,11,2380,7/23/2017,Shipped,3,7,2017,Planes,109,S24_1785,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Small
4e98d28e-41e8-58d7-a1be-e21dba36814e,22,100,3,2310.88,8/21/2017,Shipped,3,8,2017,Planes,109,S24_1785,"Norway Gifts By Mail, Co.",Jan,+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA,Klaeboe,Small
ab2bcbf7-3d9f-5be6-89f6-629ac9bb0526,32,100,6,4061.76,9/16/2017,Shipped,3,9,2017,Planes,109,S24_1785,"Clover Collections, Co.",Dean,+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,,2,Ireland,EMEA,Cassidy,Medium
dac9f340-fe02-56ce-af61-37b86bb2acd3,31,100,9,3493.7,10/15/2017,Shipped,4,10,2017,Planes,109,S24_1785,Mini Classics,Steve,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Medium
8b84b276-d2f6-5850-b9c5-88c3549db794,25,100,1,2872.25,11/1/2017,Shipped,4,11,2017,Planes,109,S24_1785,giftsbymail.co.uk,Helen,(198) 555-8888,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Small
805c4a76-db81-56ce-8cf9-0ebfaaa6e390,47,87.54,14,4114.38,11/12/2017,Shipped,4,11,2017,Planes,109,S24_1785,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Medium
c20f2ac0-0b52-5257-b120-0caab7e49c58,21,50.65,7,1063.65,11/23/2017,Shipped,4,11,2017,Planes,109,S24_1785,"Tokyo Collectables, Ltd",Akiko,+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Small
bad24755-d5c3-569c-9df5-5644b5e30ce7,28,71.73,2,2008.44,12/4/2017,Shipped,4,12,2017,Planes,109,S24_1785,Gift Ideas Corp.,Dan,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,NA,Lewis,Small
efdf0b05-6972-5afd-a511-535cbd00970b,20,34.19,3,683.8,1/26/2017,Shipped,1,1,2017,Vintage Cars,33,S24_1937,"Corrida Auto Replicas, Ltd",Mart�n,(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Small
6887fdce-9bc1-551f-abf3-1bf601e1b87d,42,29.21,6,1226.82,3/2/2017,Shipped,1,3,2017,Vintage Cars,33,S24_1937,"Saveley & Henriot, Co.",Mary,78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Small
73c6d18d-8393-5d30-8558-8c1d78fbc63d,33,29.54,1,974.82,4/26/2017,Shipped,2,4,2017,Vintage Cars,33,S24_1937,Diecast Collectables,Valarie,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,NA,Franco,Small
07e90962-1902-5a05-ba19-7d44019a5429,20,28.88,12,577.6,8/17/2017,Shipped,3,8,2017,Vintage Cars,33,S24_1937,Amica Models & Co.,Paolo,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA,Accorti,Small
4e92a746-51b0-5814-b903-236637130723,29,38.17,1,1106.93,9/1/2017,Shipped,3,9,2017,Vintage Cars,33,S24_1937,Handji Gifts& Co,Wendy,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Small
e0d9a47e-2111-5bb0-b44c-bad0a1450239,23,30.2,16,694.6,10/11/2017,Shipped,4,10,2017,Vintage Cars,33,S24_1937,Auto Assoc. & Cie.,Daniel,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,EMEA,Tonini,Small
bf72d793-2a28-5bab-bcc9-3b2d0b07db73,39,29.54,13,1152.06,10/21/2017,Shipped,4,10,2017,Vintage Cars,33,S24_1937,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
e4803fe8-7d03-561c-abb8-76cd4e7c4942,20,100,3,2624,11/4/2017,Shipped,4,11,2017,Vintage Cars,33,S24_1937,Online Diecast Creations Co.,Valarie,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Small
30d45fd5-5c72-5b77-b9a2-708531edbd4a,45,81.91,6,3685.95,11/17/2017,Shipped,4,11,2017,Vintage Cars,33,S24_1937,"AV Stores, Co.",Victoria,(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Medium
dbd4f327-22c9-5d7b-a568-ff4fe80a4d73,20,35.18,6,703.6,11/25/2017,Shipped,4,11,2017,Vintage Cars,33,S24_1937,Marseille Mini Autos,Laurence,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Small
9906e0a0-7104-5eb4-9594-70b0d9abf485,48,100,5,9720,12/9/2017,Shipped,4,12,2017,Vintage Cars,33,S24_1937,Lyon Souveniers,Daniel,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,Da Cunha,Large
689e4fb8-9acb-5ecd-b5dd-0856570594b7,30,61.7,4,1851,1/12/2017,Shipped,1,1,2017,Motorcycles,76,S24_2000,Osaka Souveniers Co.,Mory,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,Japan,Kentary,Small
ed9f825e-e143-5f62-9f60-ed1600ceb786,38,69.31,6,2633.78,2/20/2017,Shipped,1,2,2017,Motorcycles,76,S24_2000,"Australian Collectors, Co.",Peter,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Small
0867be27-3103-5798-82ed-24f0ec7c07ee,36,87.6,3,3153.6,4/3/2017,Shipped,2,4,2017,Motorcycles,76,S24_2000,Motor Mint Distributors Inc.,Rosa,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,NA,Hernandez,Medium
73ec60d9-056f-555a-9f74-ac504baaf951,32,87.6,1,2803.2,5/11/2017,Shipped,2,5,2017,Motorcycles,76,S24_2000,The Sharp Gifts Warehouse,Sue,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,NA,Frick,Small
f7646583-bab4-5843-8fb6-3661e6a94f4c,37,62.46,7,2311.02,6/28/2017,Shipped,2,6,2017,Motorcycles,76,S24_2000,Gift Depot Inc.,Julie,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,NA,King,Small
5e01e3db-20c8-5ca1-94e4-c6dfe11ecbfa,30,79.98,6,2399.4,7/23/2017,Shipped,3,7,2017,Motorcycles,76,S24_2000,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Small
2adae9ca-3ec2-540f-bb97-a32adf99c810,39,70.08,11,2733.12,8/27/2017,Shipped,3,8,2017,Motorcycles,76,S24_2000,Marta's Replicas Co.,Marta,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,NA,Hernandez,Small
9f79d39b-d860-57c1-bf27-488a4b302d77,32,65.51,1,2096.32,9/16/2017,Shipped,3,9,2017,Motorcycles,76,S24_2000,"Clover Collections, Co.",Dean,+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,,2,Ireland,EMEA,Cassidy,Small
9ae82795-986e-59b6-95da-524756bacadf,47,63.22,4,2971.34,10/15/2017,Shipped,4,10,2017,Motorcycles,76,S24_2000,Mini Classics,Steve,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Small
147fe457-a903-539f-a84f-1e30adadff8a,26,86.83,6,2257.58,11/2/2017,Shipped,4,11,2017,Motorcycles,76,S24_2000,Diecast Classics Inc.,Kyung,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,NA,Yu,Small
85a7b7b3-80af-533d-88fc-23d0d93cc375,37,94.43,4,3493.91,11/15/2017,Shipped,4,11,2017,Motorcycles,76,S24_2000,Land of Toys Inc.,Kwai,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,NA,Yu,Medium
edb5fbe5-e062-594b-93f7-e276beeefdfe,55,79.98,8,4398.9,11/24/2017,Shipped,4,11,2017,Motorcycles,76,S24_2000,Enaco Distributors,Eduardo,(93) 203 4555,"Rambla de Catalu�a, 23",,Barcelona,,8022,Spain,EMEA,Saavedra,Medium
ee898d85-35b6-5ff4-bbf5-4dcc6e958da4,35,100,7,4301.15,1/2/2017,Shipped,1,1,2017,Ships,122,S24_2011,"Saveley & Henriot, Co.",Mary,78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Medium
f11fad45-6b2b-53a8-8c51-1576da149104,49,100,1,6804.63,2/18/2017,Shipped,1,2,2017,Ships,122,S24_2011,Petit Auto,Catherine,(02) 5554 67,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Medium
9e8a5524-73e5-555d-b87d-cd9990136f99,46,100,4,5652.94,3/20/2017,Shipped,1,3,2017,Ships,122,S24_2011,giftsbymail.co.uk,Helen,(198) 555-8888,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Medium
d644d626-cc0b-5bb6-8cb5-6b859d87b2f2,48,100,10,6960.48,5/7/2017,Cancelled,2,5,2017,Ships,122,S24_2011,Land of Toys Inc.,Kwai,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,NA,Yu,Medium
2c025463-ab74-5c0b-9a20-d34dc2c77e9c,36,100,8,4512.6,6/17/2017,Shipped,2,6,2017,Ships,122,S24_2011,Quebec Home Shopping Network,Jean,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Medium
71f19693-f159-5dd5-8b18-61af685472c3,22,100,11,2784.76,7/21/2017,Shipped,3,7,2017,Ships,122,S24_2011,Petit Auto,Catherine,(02) 5554 67,Rue Joseph-Bens 532,,Bruxelles,,B-1180,Belgium,EMEA,Dewey,Small
6ab7f9ce-c139-5e76-9256-52fbadc7efaf,42,100,13,5316.36,8/20/2017,Shipped,3,8,2017,Ships,122,S24_2011,"Royal Canadian Collectables, Ltd.",Elizabeth,(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,NA,Lincoln,Medium
2a9405f8-3831-5abc-8ff2-231e4648ef20,21,100,2,2941.89,9/9/2017,Shipped,3,9,2017,Ships,122,S24_2011,Amica Models & Co.,Paolo,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA,Accorti,Small
fc6fc010-6f64-5d51-a8f6-c02abd3ff094,29,100,7,3207.4,10/14/2017,Shipped,4,10,2017,Ships,122,S24_2011,"AV Stores, Co.",Victoria,(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Medium
5d6cf678-6a9c-5586-ac90-87e080255e45,35,100,6,4215.05,10/29/2017,Shipped,4,10,2017,Ships,122,S24_2011,La Rochelle Gifts,Janine,40.67.8555,"67, rue des Cinquante Otages",,Nantes,,44000,France,EMEA,Labrune,Medium
89086aa6-ef3f-529d-a5ed-6409e777e92b,41,100,4,4333.29,11/9/2017,Shipped,4,11,2017,Ships,122,S24_2011,"Volvo Model Replicas, Co",Christina,0921-12 3555,Berguvsv�gen  8,,Lule,,S-958 22,Sweden,EMEA,Berglund,Medium
3fd62887-bd63-54f3-b14f-5d051343bf3f,29,71.97,4,2087.13,11/21/2017,Shipped,4,11,2017,Ships,122,S24_2011,Classic Legends Inc.,Maria,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,NA,Hernandez,Small
be4ca7e4-a9a1-5251-8278-a195a1d9dce1,34,50.33,7,1711.22,12/2/2017,Shipped,4,12,2017,Ships,122,S24_2011,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
8f70fc3e-aa5c-5738-b9e7-254b3289cd9f,49,47.94,2,2349.06,1/26/2017,Shipped,1,1,2017,Vintage Cars,44,S24_2022,"Corrida Auto Replicas, Ltd",Mart�n,(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Small
4aeedfc0-0cf0-5a20-b579-d95b17a37405,24,48.38,5,1161.12,3/2/2017,Shipped,1,3,2017,Vintage Cars,44,S24_2022,"Saveley & Henriot, Co.",Mary,78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Small
e4db6789-3105-51f4-b797-22447fa0b4ed,39,45.25,9,1764.75,4/29/2017,Shipped,2,4,2017,Vintage Cars,44,S24_2022,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
4cb35258-06cc-5b49-8814-573c6683b1d4,37,45.7,2,1690.9,6/4/2017,Shipped,2,6,2017,Vintage Cars,44,S24_2022,Mini Caravy,Frederique,88.60.1555,"24, place Kluber",,Strasbourg,,67000,France,EMEA,Citeaux,Small
7352265d-bc81-53a2-b071-100535a9b12d,45,47.49,11,2137.05,8/17/2017,Shipped,3,8,2017,Vintage Cars,44,S24_2022,Amica Models & Co.,Paolo,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,EMEA,Accorti,Small
7d38f433-84b0-5d69-9efd-0ec6133dab96,45,48.38,4,2177.1,9/3/2017,Shipped,3,9,2017,Vintage Cars,44,S24_2022,Herkku Gifts,Veysel,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Small
039c30d8-54d6-5548-bee6-882cb6c0cfdb,44,39.42,15,1734.48,10/11/2017,Shipped,4,10,2017,Vintage Cars,44,S24_2022,Auto Assoc. & Cie.,Daniel,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,EMEA,Tonini,Small
96230e25-b725-5768-8232-d7c5047f50b8,23,37.63,12,865.49,10/21/2017,Shipped,4,10,2017,Vintage Cars,44,S24_2022,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
f6d74262-03f8-5b8d-91b0-d64d9f64ccb7,30,100,4,3500.1,11/4/2017,Shipped,4,11,2017,Vintage Cars,44,S24_2022,Online Diecast Creations Co.,Valarie,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Medium
cfe13181-5e84-5085-b210-4fa3c91573f8,26,85.52,10,2223.52,11/17/2017,Shipped,4,11,2017,Vintage Cars,44,S24_2022,"AV Stores, Co.",Victoria,(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Small
5f4a12c3-10ce-5f7c-8770-494709fa8893,43,53.76,1,2311.68,11/25/2017,Shipped,4,11,2017,Vintage Cars,44,S24_2022,Atelier graphique,Carine,40.32.2555,"54, rue Royale",,Nantes,,44000,France,EMEA,Schmitt,Small
e4d981fc-0ebd-5b6f-ab5f-e6addded3b42,26,31.86,7,828.36,12/9/2017,Shipped,4,12,2017,Vintage Cars,44,S24_2022,Lyon Souveniers,Daniel,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,EMEA,Da Cunha,Small
dcd8c26d-d1a3-5db3-8b34-2781cdcfbdf0,28,100,1,3148.88,2/4/2017,Shipped,1,2,2017,Trucks and Buses,127,S24_2300,Handji Gifts& Co,Wendy,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Medium
eb8c3537-20fa-5f27-9f6a-40b6b0983e25,48,100,6,5704.32,3/11/2017,Shipped,1,3,2017,Trucks and Buses,127,S24_2300,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
8b784aa5-02f1-5d82-8ec4-15d1464b93e5,29,100,10,3520.6,5/5/2017,Shipped,2,5,2017,Trucks and Buses,127,S24_2300,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
172b84de-003c-550c-9a7f-bf0944ef9398,47,100,9,5285.62,6/15/2017,Shipped,2,6,2017,Trucks and Buses,127,S24_2300,Handji Gifts& Co,Wendy,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,APAC,Victorino,Medium
9d524d08-0853-55bd-b5f8-9bf2749afb0d,43,100,10,5605.05,7/20/2017,Shipped,3,7,2017,Trucks and Buses,127,S24_2300,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
4a82db88-06c9-54d0-b7c4-3f227b8ddfca,25,100,6,2779.5,8/19/2017,Shipped,3,8,2017,Trucks and Buses,127,S24_2300,Diecast Classics Inc.,Kyung,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,NA,Yu,Small
1bb426ef-6f00-5e37-b10c-948a8e40753c,48,100,1,5398.08,9/8/2017,Shipped,3,9,2017,Trucks and Buses,127,S24_2300,Scandinavian Gift Ideas,Maria,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Medium
7a8648dd-1481-522f-a3ff-1166d249b308,24,100,10,3189.6,10/13/2017,Shipped,4,10,2017,Trucks and Buses,127,S24_2300,Marta's Replicas Co.,Marta,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,NA,Hernandez,Medium
7f842a9b-3c17-57bd-94e6-08f308683184,42,100,4,5581.8,10/22/2017,Shipped,4,10,2017,Trucks and Buses,127,S24_2300,Canadian Gift Exchange Network,Yoshi,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,NA,Tannamuri,Medium
5dea8eaa-d530-5414-b759-183d114aa164,31,100,2,3820.44,11/5/2017,Shipped,4,11,2017,Trucks and Buses,127,S24_2300,Vitachrome Inc.,Michael,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,NA,Frick,Medium
3ddd42c1-6151-5308-a3b8-d7caea13a03d,42,100,5,5528.04,11/19/2017,On Hold,4,11,2017,Trucks and Buses,127,S24_2300,"Volvo Model Replicas, Co",Christina,0921-12 3555,Berguvsv�gen  8,,Lule,,S-958 22,Sweden,EMEA,Berglund,Medium
cb2d61de-3190-53e9-b33c-2e0f22c178f5,37,100,1,5981.42,11/1/2017,Shipped,4,11,2017,Trucks and Buses,127,S24_2300,"Corrida Auto Replicas, Ltd",Mart�n,(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Medium
7b4f7acd-2d5f-5e8a-a904-07a5f6ca0910,41,100,7,5684.65,12/10/2017,Shipped,4,12,2017,Trucks and Buses,127,S24_2300,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
286a666c-0c24-5f00-9d5e-4f0b5b62d1b3,21,63.72,11,1338.12,1/15/2017,Shipped,1,1,2017,Motorcycles,69,S24_2360,Auto Canal Petit,Dominique,(1) 47.55.6555,"25, rue Lauriston",,Paris,,75016,France,EMEA,Perrier,Small
81f4ed61-b78f-50f0-8c12-5f1423e63f43,37,80.34,4,2972.58,2/21/2017,Shipped,1,2,2017,Motorcycles,69,S24_2360,Daedalus Designs Imports,Martine,20.16.1555,"184, chausse de Tournai",,Lille,,59000,France,EMEA,Rance,Small
40494e25-6beb-595c-9ea4-52efec0f6396,26,79.65,4,2070.9,4/5/2017,Shipped,2,4,2017,Motorcycles,69,S24_2360,Vitachrome Inc.,Michael,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,NA,Frick,Small
3a1cc537-3104-5a7a-9a9e-645d27362448,47,65.8,8,3092.6,5/26/2017,Shipped,2,5,2017,Motorcycles,69,S24_2360,Auto Canal Petit,Dominique,(1) 47.55.6555,"25, rue Lauriston",,Paris,,75016,France,EMEA,Perrier,Medium
417fa487-83f6-5dda-a6b5-6989f0f7d1f7,37,65.1,6,2408.7,6/30/2017,Shipped,2,6,2017,Motorcycles,69,S24_2360,Gifts4AllAges.com,Juri,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,NA,Yoshido,Small
1db701d5-f6aa-52dd-835b-893ff248e4b8,46,75.49,12,3472.54,8/2/2017,Shipped,3,8,2017,Motorcycles,69,S24_2360,Online Mini Collectables,Miguel,6175557555,7635 Spinnaker Dr.,,Brickhaven,MA,58339,USA,NA,Barajas,Medium
ac0cab5f-6fc2-582e-a2b8-90b09f83a200,38,59.56,3,2263.28,8/27/2017,Shipped,3,8,2017,Motorcycles,69,S24_2360,Marta's Replicas Co.,Marta,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,NA,Hernandez,Small
150fecf1-b009-575c-9065-f72002493b49,33,66.49,6,2194.17,9/30/2017,Shipped,3,9,2017,Motorcycles,69,S24_2360,"Toys of Finland, Co.",Matti,90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,EMEA,Karttunen,Small
2a1971d6-40a5-5c51-ba2d-43dfef99738f,24,56.1,2,1346.4,10/15/2017,Shipped,4,10,2017,Motorcycles,69,S24_2360,Baane Mini Imports,Jonas,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Small
bfbef5dd-bbb7-5d78-ab3b-d8b362a6531b,31,81.73,7,2533.63,11/3/2017,Shipped,4,11,2017,Motorcycles,69,S24_2360,Microscale Inc.,Kee,2125551957,5290 North Pendale Street,Suite 200,NYC,NY,10022,USA,NA,Kuo,Small
ca39d68b-509d-5ba3-b47f-c412efc7f8c1,42,81.03,1,3403.26,11/16/2017,Shipped,4,11,2017,Motorcycles,69,S24_2360,Cruz & Sons Co.,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Medium
